613,ספר שמואל,'חידון לפרשת "שירה" (שמואל-ב'' פרקים כב-כד) ',מקבילה ל-מְּצֹרָע,ר.,מה דיבר בי  ומילתו על לשוני,'רוח ה'''
614,ספר שמואל,'חידון לפרשת "שירה" (שמואל-ב'' פרקים כב-כד) ',מקבילה ל-מְּצֹרָע,ש.,כמה גיבורים בקעו את מחנה פלשתים,שלשה
615,ספר שמואל,'חידון לפרשת "שירה" (שמואל-ב'' פרקים כב-כד) ',מקבילה ל-מְּצֹרָע,ת.,איך נקראת ישיבת החכמה  שהראש שלה גם גדול בגבורה,תַּחְכְּמֹנִי.
616,ספר מלכים,'חידון לפרשת "המלך דוד" (מלכים-א'' פרקים א-ג ב) ',מקבילה ל-אחרי מות,א.,"יבקשו לאֲדֹנִי המלך נערה" מי מצאו שהיתה יפה,אבישג השונמית
617,ספר מלכים,'חידון לפרשת "המלך דוד" (מלכים-א'' פרקים א-ג ב) ',מקבילה ל-אחרי מות,ב.,איך דוד נקרא כשהגיע לימי זקנה,בא בימים
618,ספר מלכים,'חידון לפרשת "המלך דוד" (מלכים-א'' פרקים א-ג ב) ',מקבילה ל-אחרי מות,ג.,לאן את שלמה הורידו ואותו למלך המליכו,גִחוֹן
619,ספר מלכים,'חידון לפרשת "המלך דוד" (מלכים-א'' פרקים א-ג ב) ',מקבילה ל-אחרי מות,ד.,מה נתן יואב בחגרתו אשר במתניו,דמי מלחמה
620,ספר מלכים,'חידון לפרשת "המלך דוד" (מלכים-א'' פרקים א-ג ב) ',מקבילה ל-אחרי מות,ה.,לאן שִׁמְעִי ירד לקראתי,הירדן
621,ספר מלכים,'חידון לפרשת "המלך דוד" (מלכים-א'' פרקים א-ג ב) ',מקבילה ל-אחרי מות,ו.,מה נאמר שְׁבַּת שֶׁבַע עשתה כאשר באה אל המלך החדרה,וַתִּקֹּד
622,ספר מלכים,'חידון לפרשת "המלך דוד" (מלכים-א'' פרקים א-ג ב) ',מקבילה ל-אחרי מות,ז.,מה דוד המלך היה כשבקשו לו נערה בתולה,זָקֵן
623,ספר מלכים,'חידון לפרשת "המלך דוד" (מלכים-א'' פרקים א-ג ב) ',מקבילה ל-אחרי מות,ח.,"ויעש לו אֲדֹנִיָּה רכב ופרשים" וכמה אנשים לפניו רצים,חמשים
624,ספר מלכים,'חידון לפרשת "המלך דוד" (מלכים-א'' פרקים א-ג ב) ',מקבילה ל-אחרי מות,ט.,מה ליונתן בן אביתר אמר אֲדֹנִיָּה כי איש חיל אתה ומה,טוב תבשר
625,ספר מלכים,'חידון לפרשת "המלך דוד" (מלכים-א'' פרקים א-ג ב) ',מקבילה ל-אחרי מות,י.,מה בת שבע למלך אמרה כשהוא אמר שיקיים את השבועה,יחי אֲדֹנִי המלך דוד לְעֹלָם
626,ספר מלכים,'חידון לפרשת "המלך דוד" (מלכים-א'' פרקים א-ג ב) ',מקבילה ל-אחרי מות,כ.,על מה שלמה ישב אחרי שלמלך נחשב,כסא המלוכה
627,ספר מלכים,'חידון לפרשת "המלך דוד" (מלכים-א'' פרקים א-ג ב) ',מקבילה ל-אחרי מות,ל.,מה יהיה אם ישמרו בניך את דרכם ללכת לפני בכל לבבם,לא יכרת לך איש
628,ספר מלכים,'חידון לפרשת "המלך דוד" (מלכים-א'' פרקים א-ג ב) ',מקבילה ל-אחרי מות,מ.,מה דוד את שלמה ציווה  שישמור הוא את מה,'משמרת ה'''
629,ספר מלכים,'חידון לפרשת "המלך דוד" (מלכים-א'' פרקים א-ג ב) ',מקבילה ל-אחרי מות,נ.,לאיזה נביא לא קרא אֲדֹנִיָּה  וגם לא לשלמה ולא לבניה,נתן
630,ספר מלכים,'חידון לפרשת "המלך דוד" (מלכים-א'' פרקים א-ג ב) ',מקבילה ל-אחרי מות,ס.,מה אבישג למלך היתה אבל הוא לא ידעה,סֹכֶנֶת
631,ספר מלכים,'חידון לפרשת "המלך דוד" (מלכים-א'' פרקים א-ג ב) ',מקבילה ל-אחרי מות,ע.,את מי הרג יואב בן צרויה  וישם בשלום דמי מלחמה,עמשא בן יתר
632,ספר מלכים,'חידון לפרשת "המלך דוד" (מלכים-א'' פרקים א-ג ב) ',מקבילה ל-אחרי מות,פ.,על מה את שלמה הרכיבו ואותו אל הגיחון הביאו,פִרְדָּה
633,ספר מלכים,'חידון לפרשת "המלך דוד" (מלכים-א'' פרקים א-ג ב) ',מקבילה ל-אחרי מות,צ.,מה אֲדֹנִיָּה זבח כשלהיות מלך הלך,צאן ובקר וּמְרִיא
634,ספר מלכים,'חידון לפרשת "המלך דוד" (מלכים-א'' פרקים א-ג ב) ',מקבילה ל-אחרי מות,ק.,בְּמַה החזיק אֲדֹנִיָּה  כי נפלה עליו חרדה,קרנות המזבח
635,ספר מלכים,'חידון לפרשת "המלך דוד" (מלכים-א'' פרקים א-ג ב) ',מקבילה ל-אחרי מות,ר.,'והשיב ה'' את דמו על מה אמר שלמה על יואב בן צרויה',ראשו
636,ספר מלכים,'חידון לפרשת "המלך דוד" (מלכים-א'' פרקים א-ג ב) ',מקבילה ל-אחרי מות,ש.,על מי אמר דוד "והנה עמך והוא קללני קללה",שִׁמְעִי בן גרא
637,ספר מלכים,'חידון לפרשת "המלך דוד" (מלכים-א'' פרקים א-ג ב) ',מקבילה ל-אחרי מות,ת.,ככל הכתוב בְּמַה אמר דוד ללכת וְשָׁמַרְתָּ,תורת משה.
638,ספר מלכים,'חידון לפרשת "שלמה" (מלכים-א'' פרקים ג ג-ה) ',מקבילה ל-קדושים,א.,אלו עצים ביקש שלמה מהצִּדֹנִים,ארזים
639,ספר מלכים,'חידון לפרשת "שלמה" (מלכים-א'' פרקים ג ג-ה) ',מקבילה ל-קדושים,ב.,עד היכן ישבו לבטח מדן,באר שבע
640,ספר מלכים,'חידון לפרשת "שלמה" (מלכים-א'' פרקים ג ג-ה) ',מקבילה ל-קדושים,ג.,'היכן ה'' לשלמה נראה וזה היה בחלום הלילה',גבעון
641,ספר מלכים,'חידון לפרשת "שלמה" (מלכים-א'' פרקים ג ג-ה) ',מקבילה ל-קדושים,ד.,איך לרפסודות קורא הנביא שאמר חירם שאותם הוא יביא,דֹּבְרוֹת
642,ספר מלכים,'חידון לפרשת "שלמה" (מלכים-א'' פרקים ג ג-ה) ',מקבילה ל-קדושים,ה.,מהיכן כרתו ארזים ואיש אין כורת כצִּדֹנִים,הלבנון
643,ספר מלכים,'חידון לפרשת "שלמה" (מלכים-א'' פרקים ג ג-ה) ',מקבילה ל-קדושים,ו.,'איך נאמר ששלמה התעורר והבין שה'' איתו דיבר',ויקץ
644,ספר מלכים,'חידון לפרשת "שלמה" (מלכים-א'' פרקים ג ג-ה) ',מקבילה ל-קדושים,ז.,מה אין בבית איתנו זולתי שתים אנחנו,זר
645,ספר מלכים,'חידון לפרשת "שלמה" (מלכים-א'' פרקים ג ג-ה) ',מקבילה ל-קדושים,ח.,כל ישראל את המשפט שמעו ומה בקרבו של שלמה ראו,חכמת אלקים
646,ספר מלכים,'חידון לפרשת "שלמה" (מלכים-א'' פרקים ג ג-ה) ',מקבילה ל-קדושים,ט.,בת שלמה היתה בן אבינדב לקחה לאשה,טָפַת
647,ספר מלכים,'חידון לפרשת "שלמה" (מלכים-א'' פרקים ג ג-ה) ',מקבילה ל-קדושים,י.,מי רַבִּים כַּחוֹל אשר על שפת הים  אוכלים ושותים ושמחים כולם,יהודה וישראל
648,ספר מלכים,'חידון לפרשת "שלמה" (מלכים-א'' פרקים ג ג-ה) ',מקבילה ל-קדושים,כ.,איזה שמן נתן שלמה למלך צור שגמל עימו,כתית
649,ספר מלכים,'חידון לפרשת "שלמה" (מלכים-א'' פרקים ג ג-ה) ',מקבילה ל-קדושים,ל.,מה שלמה ביקש ונתת לעבדך כדי שאוכל לשפוט את עמך,לב שֹמֵעַ
650,ספר מלכים,'חידון לפרשת "שלמה" (מלכים-א'' פרקים ג ג-ה) ',מקבילה ל-קדושים,מ.,מה מכל ישראל המלך העלה שכר לאנשים ההולכים לְבָנוֹנָה,מס
651,ספר מלכים,'חידון לפרשת "שלמה" (מלכים-א'' פרקים ג ג-ה) ',מקבילה ל-קדושים,נ.,מה אמר שלמה אנכי והמלכת אותי תחת אבי,נער קָטֹן
652,ספר מלכים,'חידון לפרשת "שלמה" (מלכים-א'' פרקים ג ג-ה) ',מקבילה ל-קדושים,ס.,ארבעים אלף אֻרְוֹת של מה היו שלמה והם שמשו אותו למרכבו,סוסים
653,ספר מלכים,'חידון לפרשת "שלמה" (מלכים-א'' פרקים ג ג-ה) ',מקבילה ל-קדושים,ע.,מתפסח ועד היכן מלך שלמה ומכל המלכים שלום היה לו,עזה
654,ספר מלכים,'חידון לפרשת "שלמה" (מלכים-א'' פרקים ג ג-ה) ',מקבילה ל-קדושים,פ.,'אין שטן ואין מה כשהניח לנו ה'' עתה',פֶּגַע
655,ספר מלכים,'חידון לפרשת "שלמה" (מלכים-א'' פרקים ג ג-ה) ',מקבילה ל-קדושים,צ.,באמת וּבֶמָה דוד הלך לפניך,צדקה
656,ספר מלכים,'חידון לפרשת "שלמה" (מלכים-א'' פרקים ג ג-ה) ',מקבילה ל-קדושים,ק.,שלמה דיבר על העצים עד האזובים שמאיפה יוצאים,קיר
657,ספר מלכים,'חידון לפרשת "שלמה" (מלכים-א'' פרקים ג ג-ה) ',מקבילה ל-קדושים,ר.,מה על שלמה נאמר שהוא בכל עבר הנהר,רֹדֶה
658,ספר מלכים,'חידון לפרשת "שלמה" (מלכים-א'' פרקים ג ג-ה) ',מקבילה ל-קדושים,ש.,כמה משלים שלמה דיבר בנוסף לשירים שהיה אומר,שלשת אלפים
659,ספר מלכים,'חידון לפרשת "שלמה" (מלכים-א'' פרקים ג ג-ה) ',מקבילה ל-קדושים,ת.,איש תחת מה  ישב לבטח בישראל ויהודה,תאנתו.
660,ספר מלכים,'חידון לפרשת "הבית" (מלכים-א'' פרקים ו-ט א) ',מקבילה ל-אמור,א.,אלו חלונות לַבָּיִת היו בנוסף על כך ששְׁקֻפִים נבנו,אֲטֻמִים
661,ספר מלכים,'חידון לפרשת "הבית" (מלכים-א'' פרקים ו-ט א) ',מקבילה ל-אמור,ב.,בצלעות של מה עשו את הרצפה,ברושים
662,ספר מלכים,'חידון לפרשת "הבית" (מלכים-א'' פרקים ו-ט א) ',מקבילה ל-אמור,ג.,עם טורים של מה את החצר בנה,גזית
663,ספר מלכים,'חידון לפרשת "הבית" (מלכים-א'' פרקים ו-ט א) ',מקבילה ל-אמור,ד.,המקום שבו הארון היה איך הוא היה נקרא,דביר
664,ספר מלכים,'חידון לפרשת "הבית" (מלכים-א'' פרקים ו-ט א) ',מקבילה ל-אמור,ה.,מה לא יכלכלוך ואף הבית שבניתי לשמך,השמים ושמי השמים
665,ספר מלכים,'חידון לפרשת "הבית" (מלכים-א'' פרקים ו-ט א) ',מקבילה ל-אמור,ו.,מה שלמה עם כפיו עשה נגד כל קהל ישראל השמימה,ויפרש
666,ספר מלכים,'חידון לפרשת "הבית" (מלכים-א'' פרקים ו-ט א) ',מקבילה ל-אמור,ז.,בְּמה את כל הבית צִפה ויצף שלמה את הבית מפנימה,זהב
667,ספר מלכים,'חידון לפרשת "הבית" (מלכים-א'' פרקים ו-ט א) ',מקבילה ל-אמור,ח.,את מי מִצֹּר לקח שלמה והוא עשה את כל מלאכתו,חירם
668,ספר מלכים,'חידון לפרשת "הבית" (מלכים-א'' פרקים ו-ט א) ',מקבילה ל-אמור,ט.,איך נקרא דְּבָרוֹ שדיבר ביד משה עבדו,טוב
669,ספר מלכים,'חידון לפרשת "הבית" (מלכים-א'' פרקים ו-ט א) ',מקבילה ל-אמור,י.,מה על קיר הבית בנה ועל זה נאמר שצלעות עשה,יציע
670,ספר מלכים,'חידון לפרשת "הבית" (מלכים-א'' פרקים ו-ט א) ',מקבילה ל-אמור,כ.,שני מה בדביר עשה כל אחד עשר אמות קומה,כרובים
671,ספר מלכים,'חידון לפרשת "הבית" (מלכים-א'' פרקים ו-ט א) ',מקבילה ל-אמור,ל.,'מה יהיה שלם עם ה'' אלקיכם',לבבכם
672,ספר מלכים,'חידון לפרשת "הבית" (מלכים-א'' פרקים ו-ט א) ',מקבילה ל-אמור,מ.,לאן עמך על אֹיְבוֹ יצא והתפלל אליך דרך הבית הזה,מלחמה
673,ספר מלכים,'חידון לפרשת "הבית" (מלכים-א'' פרקים ו-ט א) ',מקבילה ל-אמור,נ.,מי יבוא מארץ רחוקה כי שמע את זרעך הנטויה,נכרי
674,ספר מלכים,'חידון לפרשת "הבית" (מלכים-א'' פרקים ו-ט א) ',מקבילה ל-אמור,ס.,מה את אולם הכסא עשה מהקרקע עד הקרקע,סָפוּן בָּאֶרֶז
675,ספר מלכים,'חידון לפרשת "הבית" (מלכים-א'' פרקים ו-ט א) ',מקבילה ל-אמור,ע.,'בְמַה ה'' לשכון אמר אמר שלמה כשאת המלאכה גמר',ערפל
676,ספר מלכים,'חידון לפרשת "הבית" (מלכים-א'' פרקים ו-ט א) ',מקבילה ל-אמור,פ.,מה יהיו עיניך אל תפילת עבדך,פְתֻחֹת
677,ספר מלכים,'חידון לפרשת "הבית" (מלכים-א'' פרקים ו-ט א) ',מקבילה ל-אמור,צ.,מה כל העם זבחו והם מרֹב לא יספרו,צאן ובקר
678,ספר מלכים,'חידון לפרשת "הבית" (מלכים-א'' פרקים ו-ט א) ',מקבילה ל-אמור,ק.,מה דְבָרַי יהיו אשר התחננתי לפני אלקינו,קְרֹבִים
679,ספר מלכים,'חידון לפרשת "הבית" (מלכים-א'' פרקים ו-ט א) ',מקבילה ל-אמור,ר.,מה מן הקֹדש נראו והם על פני הדביר היו,ראשי הבדים
680,ספר מלכים,'חידון לפרשת "הבית" (מלכים-א'' פרקים ו-ט א) ',מקבילה ל-אמור,ש.,כיצד העם לאֹהליהם הלכו והם טובי לב היו,שמחים
681,ספר מלכים,'חידון לפרשת "הבית" (מלכים-א'' פרקים ו-ט א) ',מקבילה ל-אמור,ת.,אחד מן הציורים  שעל הקירות נמצאים,תִמֹרֹת.
682,ספר מלכים,'חידון לפרשת "שמעתי" (מלכים-א'' פרקים ט ב-יא כה) ',מקבילה ל-בהר,א.,לאן אנשי שלמה נסעו ומשם הרבה זהב הביאו,אופירה
683,ספר מלכים,'חידון לפרשת "שמעתי" (מלכים-א'' פרקים ט ב-יא כה) ',מקבילה ל-בהר,ב.,איזו עיר שלמה בנה בנוסף לגזר שמפרעה קיבלה,בית חֹרֹן תחתון
684,ספר מלכים,'חידון לפרשת "שמעתי" (מלכים-א'' פרקים ט ב-יא כה) ',מקבילה ל-בהר,ג.,'ה'' לשלמה שנית נראה היכן זה היה בפעם הראשונה',גבעון
685,ספר מלכים,'חידון לפרשת "שמעתי" (מלכים-א'' פרקים ט ב-יא כה) ',מקבילה ל-בהר,ד.,והקמתי את כסא ממלכתך כאשר מה על דוד אביך,דִּבַּרְתִּי
686,ספר מלכים,'חידון לפרשת "שמעתי" (מלכים-א'' פרקים ט ב-יא כה) ',מקבילה ל-בהר,ה.,וַתִּתֵּן למלך ככר זהב מאה ועשרים  וכמה היא נתנה לו בשמים,הרבה מֵאֹד
687,ספר מלכים,'חידון לפרשת "שמעתי" (מלכים-א'' פרקים ט ב-יא כה) ',מקבילה ל-בהר,ו.,מה לישראל אעשה אם אחריב את הבית הזה,וְהִכְרַתִּי
688,ספר מלכים,'חידון לפרשת "שמעתי" (מלכים-א'' פרקים ט ב-יא כה) ',מקבילה ל-בהר,ז.,מה יואב וישראל באדום עשו את כל מי משם הכו,זָכָר
689,ספר מלכים,'חידון לפרשת "שמעתי" (מלכים-א'' פרקים ט ב-יא כה) ',מקבילה ל-בהר,ח.,בְּמָה מלכת שבא ניסתה  ואת שלמה בחנה,חִידוֹת
690,ספר מלכים,'חידון לפרשת "שמעתי" (מלכים-א'' פרקים ט ב-יא כה) ',מקבילה ל-בהר,ט.,חכמה ומה הוספת אל השמועה,טוב
691,ספר מלכים,'חידון לפרשת "שמעתי" (מלכים-א'' פרקים ט ב-יא כה) ',מקבילה ל-בהר,י.,מה יעשה העובר על הבית הזה,יִשֹּׁם וְשָׁרָק
692,ספר מלכים,'חידון לפרשת "שמעתי" (מלכים-א'' פרקים ט ב-יא כה) ',מקבילה ל-בהר,כ.,מה שלמה עשה גדול  וצפהו זהב את הכל,כסא שֵן
693,ספר מלכים,'חידון לפרשת "שמעתי" (מלכים-א'' פרקים ט ב-יא כה) ',מקבילה ל-בהר,ל.,למה ישראל יהיו  אם את המִצְוֹת לא ישמרו,לְמָשָׁל וְלִשְׁנִינָה
694,ספר מלכים,'חידון לפרשת "שמעתי" (מלכים-א'' פרקים ט ב-יא כה) ',מקבילה ל-בהר,מ.,לְמָה הכסף לא נחשב כי כל הכלים עשויים זהב,מאומה
695,ספר מלכים,'חידון לפרשת "שמעתי" (מלכים-א'' פרקים ט ב-יא כה) ',מקבילה ל-בהר,נ.,אלו נשים אהב שלמה אבל הן הטו את לבבו,נכריות
696,ספר מלכים,'חידון לפרשת "שמעתי" (מלכים-א'' פרקים ט ב-יא כה) ',מקבילה ל-בהר,ס.,מה המנחה שהביאו האנשים בנוסף לשְׂלָמוֹת נֵשֶׁק וּבְשָׂמִים,סוסים
697,ספר מלכים,'חידון לפרשת "שמעתי" (מלכים-א'' פרקים ט ב-יא כה) ',מקבילה ל-בהר,ע.,בארץ הגליל כמה ערים שלמה נתן בעבור הארזים,עשרים
698,ספר מלכים,'חידון לפרשת "שמעתי" (מלכים-א'' פרקים ט ב-יא כה) ',מקבילה ל-בהר,פ.,מה המנחה שהביאו האנשים בנוסף לשְׂלָמוֹת נֵשֶׁק וּבְשָׂמִים,פְרָדִים
699,ספר מלכים,'חידון לפרשת "שמעתי" (מלכים-א'' פרקים ט ב-יא כה) ',מקבילה ל-בהר,צ.,מה מאתים שלמה המלך עושה שש מאות זהב על אחת עולה,צִנָּה
700,ספר מלכים,'חידון לפרשת "שמעתי" (מלכים-א'' פרקים ט ב-יא כה) ',מקבילה ל-בהר,ק.,מה מתרשיש היו מביאים בנוסף לזהב כסף ושנהבים,קֹפִים
701,ספר מלכים,'חידון לפרשת "שמעתי" (מלכים-א'' פרקים ט ב-יא כה) ',מקבילה ל-בהר,ר.,מה עוד במלכת שבא לא היה אחרי שאת שמע שלמה ראתה,רוח
702,ספר מלכים,'חידון לפרשת "שמעתי" (מלכים-א'' פרקים ט ב-יא כה) ',מקבילה ל-בהר,ש.,כמה משקל הזהב היה שבא לירושלים בשנה,שש מאות ששים ושש
703,ספר מלכים,'חידון לפרשת "שמעתי" (מלכים-א'' פרקים ט ב-יא כה) ',מקבילה ל-בהר,ת.,מה מתרשיש היו מביאים בנוסף לזהב כסף ושנהבים,תֻכִּיִּים.
704,ספר מלכים,'חידון לפרשת "ירבעם" (מלכים-א'' פרקים יא כו-יג) ',מקבילה ל-בחוקתי,א.,ירבעם בן נבט מה היה והוא מן צְּרֵדָה,אֶפְרָתִי
705,ספר מלכים,'חידון לפרשת "ירבעם" (מלכים-א'' פרקים יא כו-יג) ',מקבילה ל-בחוקתי,ב.,מה עשה שלמה ולכן ירבעם הוכיחו,בנה את הַמִּלּוֹא
706,ספר מלכים,'חידון לפרשת "ירבעם" (מלכים-א'' פרקים יא כו-יג) ',מקבילה ל-בחוקתי,ג.,מה ירבעם היה  והוא עשה מלאכה,גיבור חיל
707,ספר מלכים,'חידון לפרשת "ירבעם" (מלכים-א'' פרקים יא כו-יג) ',מקבילה ל-בחוקתי,ד.,את מה עבדי רחבעם שמעו  ואל בתיהם חזרו,'דבר ה'''
708,ספר מלכים,'חידון לפרשת "ירבעם" (מלכים-א'' פרקים יא כו-יג) ',מקבילה ל-בחוקתי,ה.,מה מעל המזבח נשפך ואחר כך הנביא הלך,הַדֶּשֶׁן
709,ספר מלכים,'חידון לפרשת "ירבעם" (מלכים-א'' פרקים יא כו-יג) ',מקבילה ל-בחוקתי,ו.,מה רחבעם עשה עם הזקנים אבל הלך אחרי הילדים,וַיִּוָּעַץ
710,ספר מלכים,'חידון לפרשת "ירבעם" (מלכים-א'' פרקים יא כו-יג) ',מקבילה ל-בחוקתי,ז.,מה נביא השקר היה  בנו סיפר לו את אשר קרה,זקן
711,ספר מלכים,'חידון לפרשת "ירבעם" (מלכים-א'' פרקים יא כו-יג) ',מקבילה ל-בחוקתי,ח.,מה ירבעם עשה כמו שעושים ביהודה,חג
712,ספר מלכים,'חידון לפרשת "ירבעם" (מלכים-א'' פרקים יא כו-יג) ',מקבילה ל-בחוקתי,ט.,אלו דברים תדבר לעם  ואז יעבדו אותך כולם,טובים
713,ספר מלכים,'חידון לפרשת "ירבעם" (מלכים-א'' פרקים יא כו-יג) ',מקבילה ל-בחוקתי,י.,מה עליך עצמות אדם יעשה המלך שיבוא לשם,יִשְׂרְפוּ
714,ספר מלכים,'חידון לפרשת "ירבעם" (מלכים-א'' פרקים יא כו-יג) ',מקבילה ל-בחוקתי,כ.,מה נאמר שנביא השקר עשה כשאמר שמלאך התגלה אליו,כִּחִשׁ לוֹ
715,ספר מלכים,'חידון לפרשת "ירבעם" (מלכים-א'' פרקים יא כו-יג) ',מקבילה ל-בחוקתי,ל.,מאיפה את הַחֹדֶשׁ ירבעם בָּדָא וחג על המזבח לישראל עשה,לִּבּוֹ
716,ספר מלכים,'חידון לפרשת "ירבעם" (מלכים-א'' פרקים יא כו-יג) ',מקבילה ל-בחוקתי,מ.,מה העם אמרו כשאת תשובת המלך שמעו,מה לנו חלק בדוד
717,ספר מלכים,'חידון לפרשת "ירבעם" (מלכים-א'' פרקים יא כו-יג) ',מקבילה ל-בחוקתי,נ.,את הַמה האנשים העוברים ראו ויבואו בעיר וידברו,נבלה
718,ספר מלכים,'חידון לפרשת "ירבעם" (מלכים-א'' פרקים יא כו-יג) ',מקבילה ל-בחוקתי,ס.,בֹּאָה אִתִּי הביתה ומה אמר המלך לנביא שבא,סֳעָדָה
719,ספר מלכים,'חידון לפרשת "ירבעם" (מלכים-א'' פרקים יא כו-יג) ',מקבילה ל-בחוקתי,ע.,מה קָטָנִּי מִמָּתְנֵי אבי,עָבָה
720,ספר מלכים,'חידון לפרשת "ירבעם" (מלכים-א'' פרקים יא כו-יג) ',מקבילה ל-בחוקתי,פ.,את מה סגר המלך שלמה ולכן ירבעם הרים בו את ידו,פֶרֶץ
721,ספר מלכים,'חידון לפרשת "ירבעם" (מלכים-א'' פרקים יא כו-יג) ',מקבילה ל-בחוקתי,צ.,אמו של ירבעם היתה והיא היתה אשה אלמנה,צרועה
722,ספר מלכים,'חידון לפרשת "ירבעם" (מלכים-א'' פרקים יא כו-יג) ',מקבילה ל-בחוקתי,ק.,לאן נבלתך לא תבוא אמר נביא השקר לעִדוֹ,קבר אבתיך
723,ספר מלכים,'חידון לפרשת "ירבעם" (מלכים-א'' פרקים יא כו-יג) ',מקבילה ל-בחוקתי,ר.,מדרכו הָמה לא שב ירבעם ויעש כהנים מקצות העם,רעה
724,ספר מלכים,'חידון לפרשת "ירבעם" (מלכים-א'' פרקים יא כו-יג) ',מקבילה ל-בחוקתי,ש.,איזו עיר ירבעם בנה בהר אפרים וישב בה,שכם
725,ספר מלכים,'חידון לפרשת "ירבעם" (מלכים-א'' פרקים יא כו-יג) ',מקבילה ל-בחוקתי,ת.,בכל אשר מה אקח אותך וּמָלַכְתָּ,תְּאַוֶּה.
726,ספר מלכים,'חידון לפרשת "אביה" (מלכים-א'' פרקים יד-טז כח) ',מקבילה ל-במדבר,א.,איזה נביא יושב בְּשִׁלֹה אליו ירבעם שולח את אשתו,אֲחִיָּה
727,ספר מלכים,'חידון לפרשת "אביה" (מלכים-א'' פרקים יד-טז כח) ',מקבילה ל-במדבר,ב.,מה בנוּ גם ביהודה על כל גבעה גְבֹהָה,בָּמוֹת
728,ספר מלכים,'חידון לפרשת "אביה" (מלכים-א'' פרקים יד-טז כח) ',מקבילה ל-במדבר,ג.,הישר בעיני לא עשית ואותי אחרי מה הִשְׁלַכְתָּ,גַוֶּךָ
729,ספר מלכים,'חידון לפרשת "אביה" (מלכים-א'' פרקים יד-טז כח) ',מקבילה ל-במדבר,ד.,בַקְבֻּק של מה אשת ירבעם לקחה,דבש
730,ספר מלכים,'חידון לפרשת "אביה" (מלכים-א'' פרקים יד-טז כח) ',מקבילה ל-במדבר,ה.,מה ביקש המלך אסא שבן הדד יעשה לבריתו את בעשא,הָפֵרָה
731,ספר מלכים,'חידון לפרשת "אביה" (מלכים-א'' פרקים יד-טז כח) ',מקבילה ל-במדבר,ו.,איך כתוב באיזו לשון שעמרי קנה את הר שמרון,וַיִּקֶן
732,ספר מלכים,'חידון לפרשת "אביה" (מלכים-א'' פרקים יד-טז כח) ',מקבילה ל-במדבר,ז.,מי את אֵלָה הכה בעת שְׁאֵלָה שיכור היה,זִמְרִי
733,ספר מלכים,'חידון לפרשת "אביה" (מלכים-א'' פרקים יד-טז כח) ',מקבילה ל-במדבר,ח.,לכמה העם נחלק וחלקו אחרי תִבְנִי הלך,חצי
734,ספר מלכים,'חידון לפרשת "אביה" (מלכים-א'' פרקים יד-טז כח) ',מקבילה ל-במדבר,ט.,דבר מה נמצא באביה אל כן רק לו תהיה הקבורה,טוב
735,ספר מלכים,'חידון לפרשת "אביה" (מלכים-א'' פרקים יד-טז כח) ',מקבילה ל-במדבר,י.,מי הנביא אשר התנבא "הנני מבעיר אחרי בעשא",יהוא בן חנני
736,ספר מלכים,'חידון לפרשת "אביה" (מלכים-א'' פרקים יד-טז כח) ',מקבילה ל-במדבר,כ.,שֹׁחַד של מה שלח המלך אסא,כסף וזהב
737,ספר מלכים,'חידון לפרשת "אביה" (מלכים-א'' פרקים יד-טז כח) ',מקבילה ל-במדבר,ל.,מה אשת ירבעם לקחה נִקֻּדִים עשרה,לחם
738,ספר מלכים,'חידון לפרשת "אביה" (מלכים-א'' פרקים יד-טז כח) ',מקבילה ל-במדבר,מ.,מה מעכה לאשרה עשתה ואסא בנחל קדרון שְׂרָפָהּ,מפלצת
739,ספר מלכים,'חידון לפרשת "אביה" (מלכים-א'' פרקים יד-טז כח) ',מקבילה ל-במדבר,נ.,כשהכריז המלך אסא מה אין ביהודה,נקי
740,ספר מלכים,'חידון לפרשת "אביה" (מלכים-א'' פרקים יד-טז כח) ',מקבילה ל-במדבר,ס.,לאיפה באה אשת ירבעם ואז הנער עבר מהעולם,סף הבית
741,ספר מלכים,'חידון לפרשת "אביה" (מלכים-א'' פרקים יד-טז כח) ',מקבילה ל-במדבר,ע.,"ויבנוּ בָּמוֹת על כל גבעה גְבֹהָה" ותחת כל מה,עץ רענן
742,ספר מלכים,'חידון לפרשת "אביה" (מלכים-א'' פרקים יד-טז כח) ',מקבילה ל-במדבר,פ.,איפה אחיהו שמע את קול רגליה כשהיא באה,פתח
743,ספר מלכים,'חידון לפרשת "אביה" (מלכים-א'' פרקים יד-טז כח) ',מקבילה ל-במדבר,צ.,מה נדב וכל ישראל עושים על גִבְּתוֹן אשר לפלשתים,צָרִים
744,ספר מלכים,'חידון לפרשת "אביה" (מלכים-א'' פרקים יד-טז כח) ',מקבילה ל-במדבר,ק.,מה מן מארץ הסיר אסא וגם את אמו הגבירה,קְּדֵשִׁים
745,ספר מלכים,'חידון לפרשת "אביה" (מלכים-א'' פרקים יד-טז כח) ',מקבילה ל-במדבר,ר.,את מה בנה בעשא ומכך חשש אסא,רָמָה
746,ספר מלכים,'חידון לפרשת "אביה" (מלכים-א'' פרקים יד-טז כח) ',מקבילה ל-במדבר,ש.,איך עמרי לעיר קרא אחרי שאותה משמר קנה,שֹׁמְרוֹן
